feed,title,long_url,short_url
SeekingAlpha,Selling ships part of the strategy at Carnival,https://seekingalpha.com/news/3584289,
