feed,title,long_url,short_url
Benzinga,34 Stocks Moving in Monday's Pre-Market Session,https://www.benzinga.com/news/20/06/16330498/34-stocks-moving-in-mondays-pre-market-session,https://j.mp/2BqxS5I
