feed,title,long_url,short_url
SeekingAlpha,LiveXLive paid subscribers reaches record of 873K,https://seekingalpha.com/news/3587035,
SeekingAlpha,Twitch suspends Trump under 'hateful conduct' policy,https://seekingalpha.com/news/3587045,
SeekingAlpha,Aston Martin: Taking The Right Action,https://seekingalpha.com/article/4356226,
