feed,title,long_url,short_url
Yahoo,Netflix shares close up 8% for yet another record high,https://finance.yahoo.com/m/9c43f796-7a17-3a8e-9a43-909bbd5c3aa9/netflix-shares-close-up-8%25.html?.tsrc=rss,https://j.mp/2O9BwUC
