feed,title,long_url,short_url
Yahoo,Did Hedge Funds Make The Right Call On Bed Bath & Beyond Inc. (BBBY) ?,https://finance.yahoo.com/news/did-hedge-funds-call-bed-151239239.html,https://j.mp/2DBfWX5
