feed,title,long_url,short_url
SeekingAlpha,"FDA OKs Becton, Dickinson expanded HPV test",https://seekingalpha.com/news/3593512,
SeekingAlpha,Waitr Holdings +2% after attracting new bull rating,https://seekingalpha.com/news/3593511,
SeekingAlpha,"Biogen EPS beats by $2.25, beats on revenue",https://seekingalpha.com/news/3593510,
