feed,title,long_url,short_url
Yahoo,Software maker Jamf Holding's shares jump 77% in stock market debut,https://finance.yahoo.com/news/software-maker-jamf-holdings-shares-155309532.html?.tsrc=rss,https://j.mp/2CC2hPi
