feed,title,long_url,short_url
TheStreet,Trump to Sign Order Requiring 'Essential' Drugs Be Purchased From U.S. Firms,https://www.thestreet.com/investing/trump-signs-executive-order-on-domestic-pharma-purchases,https://j.mp/33zaezG
