feed,title,long_url,short_url
Benzinga,"Sun BioPharma, Inc. Provides Business Update and Reports Q2 2020 Financial Results",https://www.benzinga.com/pressreleases/20/08/g17028929/sun-biopharma-inc-provides-business-update-and-reports-q2-2020-financial-results,https://j.mp/2XKc9hl
Benzinga,Bark Technologies Partners With Stratix Corporation To Launch First Mobile Education Technology Program,https://www.benzinga.com/pressreleases/20/08/n17028752/bark-technologies-partners-with-stratix-corporation-to-launch-first-mobile-education-technology-pr,https://j.mp/3kAsy1G
