feed,title,long_url,short_url
Benzinga,"Bitcoin, Ethereum & Litecoin - American Wrap: 8/24/2020",https://www.benzinga.com/markets/cryptocurrency/20/08/17220691/bitcoin-ethereum-litecoin-american-wrap-8242020,https://j.mp/3aTGVJS
