feed,title,long_url,short_url
gNews,Pakistan plans to tap pockets of citizens overseas to boost reserves - Economic Times,https://economictimes.indiatimes.com/markets/bonds/pakistan-plans-to-tap-pockets-of-citizens-overseas-to-boost-reserves/articleshow/77759227.cms,https://j.mp/2QpS1wT
