feed,title,long_url,short_url
gNews,"Tech selling accelerates, driving Nasdaq to more than 3% decline - Seeking Alpha",https://seekingalpha.com/news/3611502-tech-selling-accelerates-driving-nasdaq-to-3-decline,https://j.mp/3hXnHpo
