feed,title,long_url,short_url
SeekingAlpha,"Lilly, Innovent ORIENT-11 combo study show improved efficacy in lung cancer",https://seekingalpha.com/news/3615548,
