feed,title,long_url,short_url
TheStreet,Sports Entertainment Acquisition SPAC Launches $400 Million IPO,https://www.thestreet.com/investing/sports-entertainment-acquisition-spac-launches-ipo,https://j.mp/34kwBaX
