feed,title,long_url,short_url
Benzinga,Price Over Earnings Overview: DouYu International,https://www.benzinga.com/news/earnings/20/10/17869311/price-over-earnings-overview-douyu-international,https://j.mp/3nEpZgu
Benzinga,A Look Into Honeywell International's Debt,https://www.benzinga.com/news/20/10/17869212/a-look-into-honeywell-internationals-debt,https://j.mp/3nLxhiK
