feed,title,long_url,short_url
Yahoo,"Boasting A 21% Return On Equity, Is Lithia Motors, Inc. (NYSE:LAD) A Top Quality Stock?",https://finance.yahoo.com/news/boasting-21-return-equity-lithia-134428383.html,https://yhoo.it/37zbd59
