feed,title,long_url,short_url
Yahoo,3 VIX ETFs to Buy to Bet on Volatility,https://finance.yahoo.com/news/3-vix-etfs-buy-bet-190746504.html?.tsrc=rss,https://yhoo.it/2UOh5Ql
Yahoo,"With Coronavirus Cases Climbing, Consider Slack a Buy",https://finance.yahoo.com/news/coronavirus-cases-climbing-consider-slack-190844122.html?.tsrc=rss,https://yhoo.it/3fmrhc9
