feed,title,long_url,short_url
Benzinga,5 Value Stocks To Watch In The Financial Services Sector,https://www.benzinga.com/news/earnings/20/12/18635351/5-value-stocks-to-watch-in-the-financial-services-sector,https://j.mp/3qmngJT
Benzinga,A Look Into Energy Sector Value Stocks,https://www.benzinga.com/news/earnings/20/12/18635338/a-look-into-energy-sector-value-stocks,https://j.mp/3onQ9Ur
Benzinga,ROCE Insights For Waddell & Reed Financial,https://www.benzinga.com/news/earnings/20/12/18635321/roce-insights-for-waddell-reed-financial,https://j.mp/39CvZ4J
Benzinga,Looking Into Discovery's Return On Capital Employed,https://www.benzinga.com/news/earnings/20/12/18635304/looking-into-discoverys-return-on-capital-employed,https://j.mp/3qku9vv
Benzinga,ROCE Insights For Uber Technologies,https://www.benzinga.com/news/earnings/20/12/18635230/roce-insights-for-uber-technologies,https://j.mp/36AHEzi
