feed,title,long_url,short_url
Yahoo,Deutsche Bank Pulls the Trigger on These 2 Stocks,https://finance.yahoo.com/news/deutsche-bank-pulls-trigger-2-172151177.html,https://yhoo.it/37HQs5N
