feed,title,long_url,short_url
Benzinga,SuperCom's Cyber Security Division Selected by an Israeli Government Security Agency for a $1.2 Million Program,https://www.benzinga.com/pressreleases/20/12/n18752788/supercoms-cyber-security-division-selected-by-an-israeli-government-security-agency-for-a-1-2-mill,https://j.mp/377izfq
