feed,title,long_url,short_url
Barron's,The 2021 Dogs of The Dow,https://www.barrons.com/articles/the-2021-dogs-of-the-dow-51608121800?mod=RTA,https://j.mp/3r1430I
