feed,title,long_url,short_url
MarketWatch,Gold books slight gain Thursday and notches sharpest annual rise in a decade,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/DV6-PahyM7A/story.aspx,https://on.mktw.net/3o7ZJLs
