feed,title,long_url,short_url
TheStreet,Why Jim Cramer Is Focused on Market Impact on COVID-19 Deaths,https://www.thestreet.com/video/why-jim-cramer-cautiously-watching-covid-19-deaths,https://j.mp/3hTsWY2
