feed,title,long_url,short_url
ZeroHedge,"Designed To Fail, Failure Guaranteed",https://www.zerohedge.com/economics/designed-fail-failure-guaranteed,https://j.mp/3oVp0Zx
