feed,title,long_url,short_url
Benzinga,"On Inauguration Day, Social Entrepreneur/Professor Highlights ""Army of Better Angels"" in Social Sector",https://www.benzinga.com/pressreleases/21/01/n19248075/on-inauguration-day-social-entrepreneurprofessor-highlights-army-of-better-angels-in-social-sector,https://j.mp/3qCJhDF
