feed,title,long_url,short_url
MarketWatch,"The Moneyist: We were friendly with our neighbors for decades, until recently. One day, they introduced us to their financial adviser…",http://www.marketwatch.com/news/story.asp?guid=%7B7BA6F05C-5C60-11EB-99A7-6EADD9C035C9%7D&siteid=rss&rss=1,https://on.mktw.net/3iCKKa4
