feed,title,long_url,short_url
MarketWatch,Encore: Retirement security in 2019 and 2020,http://www.marketwatch.com/news/story.asp?guid=%7B679A7FE6-5E60-11EB-AE31-0B78A7D77E63%7D&siteid=rss&rss=1,https://on.mktw.net/3oiRewd
