feed,title,long_url,short_url
Yahoo,Birdwatch: Twitter rolls out system for people to annotate incorrect tweets,https://uk.finance.yahoo.com/news/birdwatch-twitter-rolls-system-people-093842734.html?.tsrc=rss,https://yhoo.it/3ohh97C
