feed,title,long_url,short_url
TMF,Better Buy: Pfizer vs. BioNTech,https://www.fool.com/investing/2021/01/28/better-buy-pfizer-vs-biontech/?source=iedfolrf0000001,https://j.mp/3ahw5Oa
