feed,title,long_url,short_url
gNews,How Old Do You Have To Be To Invest In Stocks? - Nasdaq,https://www.nasdaq.com/articles/how-old-do-you-have-to-be-to-invest-in-stocks-2021-01-31,https://j.mp/3r0Dp7s
