feed,title,long_url,short_url
Yahoo,Alibaba plans up to $5 billion U.S.-dollar bond issuance: term sheet,https://finance.yahoo.com/news/alibaba-plans-5-billion-u-014925685.html?.tsrc=rss,https://yhoo.it/2MM6qVI
