feed,title,long_url,short_url
Benzinga,The Future Looks Bright For PayPal,https://www.benzinga.com/news/earnings/21/02/19492691/the-future-looks-bright-for-paypal,https://j.mp/2YH9yVz
Benzinga,Ebang Shares Rise On Completing Chip Designing For High Tech Crypto Mining Machines,https://www.benzinga.com/markets/cryptocurrency/21/02/19492102/ebang-shares-rise-on-completing-chip-designing-for-high-tech-crypto-mining-machines,https://j.mp/39Lo9Wg
Benzinga,Nabis Holdings Inc. Provides Update on Trading Activity,https://www.benzinga.com/pressreleases/21/02/g19493876/nabis-holdings-inc-provides-update-on-trading-activity,https://j.mp/3rmmqfT
