feed,title,long_url,short_url
Benzinga,Activist Hedge Fund Elliott Looks To Raise $1B SPAC: WSJ,https://www.benzinga.com/news/21/02/19529339/activist-hedge-fund-elliott-looks-to-raise-1b-spac-wsj,https://j.mp/3jsQFPC
