feed,title,long_url,short_url
Benzinga,"INVESTIGATION ALERT: Halper Sadeh LLP Investigates MDCA, FFG, ALXN, NK, HLIX; Shareholders Are Encouraged to Contact the Firm",https://www.benzinga.com/pressreleases/21/02/n19655026/investigation-alert-halper-sadeh-llp-investigates-mdca-ffg-alxn-nk-hlix-shareholders-are-encourage,https://j.mp/3jNEzkj
