feed,title,long_url,short_url
TMF,What Will a Combined Tilray and Aphria Look Like After Their Merger?,https://www.fool.com/investing/2021/02/16/what-will-a-combined-tilray-and-aphria-look-like-a/?source=iedfolrf0000001,https://j.mp/2ZjqmCc
TMF,"Forget AMC Stock: Buy Roku, Netflix, or Disney Instead",https://www.fool.com/investing/2021/02/16/forget-amc-stock-buy-roku-netflix-or-disney-instea/?source=iedfolrf0000001,https://j.mp/3ucFbVB
