feed,title,long_url,short_url
TMF,Bill Gates Owns These 3 Stocks: Should You?,https://www.fool.com/investing/2021/02/20/bill-gates-owns-these-3-stocks-should-you/?source=iedfolrf0000001,https://j.mp/3sgfn8T
