feed,title,long_url,short_url
SeekingAlpha,Construction spending +1.7% in January,https://seekingalpha.com/news/3667623,
SeekingAlpha,On the hour,https://seekingalpha.com/news/3667624,
SeekingAlpha,Factor Tilt Performance: February 2021,https://seekingalpha.com/article/4410270,
