feed,title,long_url,short_url
Yahoo,How Lucid Motors Stock Could Double Your Money,https://finance.yahoo.com/m/fee69ea8-a94a-3756-ad32-38cc154fef73/how-lucid-motors-stock-could.html?.tsrc=rss,https://yhoo.it/3cnffyp
Yahoo,"EVmo, Inc formerly YayYo, Inc, announces a Fleet Acquisition of Tesla Vehicles",https://finance.yahoo.com/news/evmo-inc-formerly-yayyo-inc-133000550.html?.tsrc=rss,https://yhoo.it/3byxiSN
Yahoo,"Premarket Movers Wednesday - GameStop, AMC, General Electric, Express",https://finance.yahoo.com/m/963baec4-4fea-3bd5-857c-abf80b23c46c/premarket-movers-wednesday-.html?.tsrc=rss,https://yhoo.it/2PHlMvU
