feed,title,long_url,short_url
Yahoo,"Dow Jones Today, Nasdaq Futures Snap Higher; GE Slides On AerCap Deal; Iger Sets Disney Exit",https://www.investors.com/market-trend/stock-market-today/dow-jones-today-rises-nasdaq-futures-fall-ge-aercap-deal-iger-disney-exit/?src=A00220&yptr=yahoo,https://j.mp/2OcchVo
Yahoo,Gold Timers Are Finally Throwing in the Towel,https://www.thestreet.com/investing/gold-timers-are-finally-throwing-in-the-towel?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,https://j.mp/30s1YyZ
Yahoo,"Verizon, AT&T, and T-Mobile All Have Big Events This Week. Here’s What to Expect.",https://www.barrons.com/articles/verizon-att-tmobile-stock-investor-days-51615327751?siteid=yhoof2&yptr=yahoo,https://j.mp/30urfIH
