feed,title,long_url,short_url
r/wallstreetbets:50+,[DD] The GME dip today was *shock* a coordinated effort by MMs/HFs. Their EXTREME NEGLIGENCE has provided us with proof.,https://redd.it/m2dil9,
