feed,title,long_url,short_url
Benzinga,"Baidu Chip Unit Reported At $2B Valuation; China Dominates AI, Report Finds",https://benzinga.com/news/21/03/20188295/baidu-chip-unit-reported-at-2b-valuation-china-dominates-ai-report-finds,https://j.mp/38IdcE4
