feed,title,long_url,short_url
ETFTrends,Homebuilder ETFs Rally on Lennar Corp Profit Beat,https://www.etftrends.com/equity-etf-channel/homebuilder-etfs-rally-on-lennar-corp-profit-beat/,https://j.mp/3r3g6Jz
