feed,title,long_url,short_url
InvestorPlace,A Tale of Two Tech Companies,https://investorplace.com/2021/03/a-tale-of-two-tech-companies/,https://j.mp/3cZ2daF
