feed,title,long_url,short_url
r/stocks:50+,[Off-Topic] Stocks with funny tickers,https://redd.it/ma6h6y,
