feed,title,long_url,short_url
ZeroHedgeRU,Former SAC Trader: Managing 'Risk' Is Not Letting Fear Get In The Way,https://www.zerohedge.com/markets/former-sac-trader-managing-risk-not-letting-fear-get-way,https://j.mp/2OWQi54
