feed,title,long_url,short_url
Yahoo,Obamacare health insurance just got much cheaper for early retirees,https://www.marketwatch.com/story/obamacare-health-insurance-just-got-much-cheaper-for-early-retirees-11616501143?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/3945cNG
Yahoo,Coherent stock gains after Lumentum counters II-VI's latest bid with a higher buyout proposal,https://www.marketwatch.com/story/coherent-stock-gains-after-lumentum-counters-ii-vis-latest-bid-with-a-higher-buyout-proposal-2021-03-23?siteid=yhoof2&yptr=yahoo,https://on.mktw.net/3sgo5o3
