feed,title,long_url,short_url
Yahoo,AMC Executives Sell Large Amounts of Stock,https://www.barrons.com/articles/amc-stock-executives-sell-shares-51616781136?siteid=yhoof2&yptr=yahoo,https://j.mp/39nFyDP
