feed,title,long_url,short_url
Benzinga,Dicerna's RNAi Technology Shows Encouraging Action Against CNS Targets In Animal Studies,https://benzinga.com/general/biotech/21/03/20407943/dicernas-rnai-technology-shows-encouraging-action-against-cns-targets-in-animal-studies,https://j.mp/2O7XrPF
