feed,title,long_url,short_url
Nasdaq,GERB party of PM Borissov wins Bulgaria's polls - partial official results,https://www.nasdaq.com/articles/gerb-party-of-pm-borissov-wins-bulgarias-polls-partial-official-results-2021-04-05,https://j.mp/3wtzi7d
