feed,title,long_url,short_url
Yahoo,UK job adverts surge back to pre-pandemic level,https://uk.finance.yahoo.com/news/uk-online-jobs-coronavirus-covid19-employment-ons-hospitality-reopening-130609346.html?.tsrc=rss,https://yhoo.it/3mX4BmQ
Yahoo,Amazon’s Future CEO Jassy to Accelerate India Push Amid Protests,https://finance.yahoo.com/news/amazon-future-ceo-jassy-accelerate-115621425.html?.tsrc=rss,https://yhoo.it/3sfxJGQ
Yahoo,Apple creates fund for 'working forests' as part of carbon-removal efforts,https://finance.yahoo.com/news/apple-creates-fund-working-forests-130405243.html?.tsrc=rss,https://yhoo.it/2RDCQ7a
Yahoo,SoftBank Is Said to Back India’s Swiggy at $5.5 Billion Value,https://finance.yahoo.com/news/softbank-said-back-india-swiggy-111027971.html?.tsrc=rss,https://yhoo.it/3sod834
