feed,title,long_url,short_url
r/pennystocks:25+,[General Discussion] I started tracking users' DDs and created a ranking for 800+ users' research performance. Here's the top 10 for penny stocks.,https://redd.it/mrfyn2,
