feed,title,long_url,short_url
Benzinga,"L3Harris Technologies Beats On Q1 Earnings, Issues Positive FY21 Guidance",https://benzinga.com/news/earnings/21/04/20886059/l3harris-technologies-beats-on-q1-earnings-issues-positive-fy21-guidance,https://j.mp/3t5OK6I
