feed,title,long_url,short_url
Benzinga,52 Biggest Movers From Yesterday,https://benzinga.com/news/21/05/20931024/52-biggest-movers-from-yesterday,https://j.mp/2SgGRyy
