feed,title,long_url,short_url
TheStreet,"Premarket Movers Friday - DoorDash, Disney, Snowflake, Coinbase",https://www.thestreet.com/investing/doordash-disney-snowflake-alibaba-coinbase-premarket-movers-friday,https://j.mp/33FGobI
