feed,title,long_url,short_url
SeekingAlpha,Bristol-Myers and Exscientia team up for an AI-driven approach to drug discovery,https://seekingalpha.com/news/3698099,
SeekingAlpha,"Yandex appoints former X5 Retail Group CFO as new CFO, promotes Vadim Marchuk as COO",https://seekingalpha.com/news/3698098,
SeekingAlpha,"Target EPS beats by $1.47, beats on revenue",https://seekingalpha.com/news/3698097,
