feed,title,long_url,short_url
ETFTrends,"As Jobless Claims Fall, Invest in Job Creators with ‘ENTR’",https://www.etftrends.com/entrepreneur-etf-channel/as-jobless-claims-fall-invest-in-job-creators-with-entr/,https://j.mp/3hUibab
