feed,title,long_url,short_url
Yahoo,A16z Co-Leads $61M Investment in Chia Network: Report,https://finance.yahoo.com/news/a16z-co-leads-61m-investment-204323207.html?.tsrc=rss,https://yhoo.it/3c9dghV
Yahoo,Bitcoin Rises to Near $40K After Musk Tweets About BTC Mining’s ‘Promising’ Renewable Usage,https://finance.yahoo.com/news/bitcoin-rises-near-40k-musk-204206411.html?.tsrc=rss,https://yhoo.it/3hRtkIr
Yahoo,Nvidia and Salesforce: Buy These Two Tech Stocks Before Earnings?,https://finance.yahoo.com/news/nvidia-salesforce-buy-two-tech-204008474.html?.tsrc=rss,https://yhoo.it/3oSR80b
