feed,title,long_url,short_url
ETFTrends,"As Inflation Fears Fade, Consider Growth ETF Exposure",https://www.etftrends.com/core-strategies-channel/as-inflation-fears-fade-consider-growth-etf-exposure/,https://j.mp/34fF1kc
ETFTrends,Crude Oil ETFs Surge Again as Analysts Project More Upside,https://www.etftrends.com/crude-oil-etfs-surge-again-as-analysts-project-more-upside/,https://j.mp/3vhRfVD
