feed,title,long_url,short_url
Nasdaq,BD (BDX) to Boost Lab Efficacy With BD Kiestra UCA's U.S. Launch,https://www.nasdaq.com/articles/bd-bdx-to-boost-lab-efficacy-with-bd-kiestra-ucas-u.s.-launch-2021-05-31,https://j.mp/3i7rbZA
Nasdaq,"Big Lots (BIG) Q1 Earnings Beat, Comparable Sales Rise Y/Y",https://www.nasdaq.com/articles/big-lots-big-q1-earnings-beat-comparable-sales-rise-y-y-2021-05-31,https://j.mp/3c1EM0D
