feed,title,long_url,short_url
SeekingAlpha,"Wipro, Finastra team up to accelerate digital banking across Asia-Pacific",https://seekingalpha.com/news/3702270,
SeekingAlpha,Mexico regulatory authority lists Sorrento's COVID-19 test as approved for emergency use,https://seekingalpha.com/news/3702269,
SeekingAlpha,WESCO strengthens its balance sheet by redemption of 5.375% senior notes due 2024 next month,https://seekingalpha.com/news/3702268,
