feed,title,long_url,short_url
r/wallstreetbets:50+,[DD] BNGO Discounted Cash Flow Model 2.0,https://redd.it/nz8ltm,
