feed,title,long_url,short_url
SeekingAlpha,PPL generates net cash proceeds of $10.4B on closing Western Power Distribution sale,https://seekingalpha.com/news/3705927,
SeekingAlpha,Harrow Health to raise $17.5M via senior notes offering,https://seekingalpha.com/news/3705926,
SeekingAlpha,Optical Cable reports FQ2 results,https://seekingalpha.com/news/3705925,
SeekingAlpha,Moderna seeks authorization for vaccine in adolescents in Switzerland,https://seekingalpha.com/news/3705921,
SeekingAlpha,On the hour,https://seekingalpha.com/news/3705924,
