feed,title,long_url,short_url
SA:beats,"[DSPG] DSP Group EPS beats by $0.05, beats on revenue",https://seekingalpha.com/news/3658290,
SA:beats,"[RFP] Resolute Forest Products EPS beats by $0.02, beats on revenue",https://seekingalpha.com/news/3658289,
