feed,title,long_url,short_url
YahooFinance,DC Comics and Batman Go NFT with a Metaverse Kick,https://finance.yahoo.com/news/dc-comics-batman-nft-metaverse-231913176.html?.tsrc=rss,https://yhoo.it/3Nv5Aax
